paper_id,title,abstract,back_matter,names,affiliations
4ace931a12cf4c36b131fcf16b49bf36eb15f8e3,Virus Adaptation by Manipulation of Host's Gene Expression,"Viruses adapt to their hosts by evading defense mechanisms and taking over cellular metabolism for their own benefit. Alterations in cell metabolism as well as side-effects of antiviral responses contribute to symptoms development and virulence. Sometimes, a virus may spill over from its usual host species into a novel one, where usually will fail to successfully infect and further transmit to new host. However, in some cases, the virus transmits and persists after fixing beneficial mutations that allow for a better exploitation of the new host. This situation would represent a case for a new emerging virus. Here we report results from an evolution experiment in which a plant virus was allowed to infect and evolve on a naïve host. After 17 serial passages, the viral genome has accumulated only five changes, three of which were nonsynonymous. An amino acid substitution in the viral VPg protein was responsible for the appearance of symptoms, whereas one substitution in the viral P3 protein the epistatically contributed to exacerbate severity. DNA microarray analyses show that the evolved and ancestral viruses affect the global patterns of host gene expression in radically different ways. A major difference is that genes involved in stress and pathogen response are not activated upon infection with the evolved virus, suggesting that selection has favored viral strategies to escape from host defenses.","We thank F. de la Iglesia for excellent technical support, P. Carrasco, M. A. Blázquez, J. A. Daròs, S. Martín, D. Molina, R. Sanjuán, and C.Torres-Barceló for fruitful discussion or help, and D. Grubb for comments and English corrections.","['P Agudelo-Romero', 'P Carbonell', 'M Perez-Amador', 'Elena Sf']",['']
566bdd537595b38dc6ab764b13d6d9ae33f9c9af,Mouse Hepatitis Coronavirus RNA Replication Depends on GBF1-Mediated ARF1 Activation,"Coronaviruses induce in infected cells the formation of double membrane vesicles, which are the sites of RNA replication. Not much is known about the formation of these vesicles, although recent observations indicate an important role for the endoplasmic reticulum in the formation of the mouse hepatitis coronavirus (MHV) replication complexes (RCs). We now show that MHV replication is sensitive to brefeldin A (BFA). Consistently, expression of a dominant-negative mutant of ARF1, known to mimic the action of the drug, inhibited MHV infection profoundly. Immunofluorescence analysis and quantitative electron microscopy demonstrated that BFA did not block the formation of RCs per se, but rather reduced their number. MHV RNA replication was not sensitive to BFA in MDCK cells, which are known to express the BFA-resistant guanine nucleotide exchange factor GBF1. Accordingly, individual knockdown of the Golgi-resident targets of BFA by transfection of small interfering RNAs (siRNAs) showed that GBF1, but not BIG1 or BIG2, was critically involved in MHV RNA replication. ARF1, the cellular effector of GBF1, also appeared to be involved in MHV replication, as siRNAs targeting this small GTPase inhibited MHV infection significantly. Collectively, our results demonstrate that GBF1-mediated ARF1 activation is required for efficient MHV RNA replication and reveal that the early secretory pathway and MHV replication complex formation are closely connected. Citation: Verheije MH, Raaben M, Mari M, te Lintelo EG, Reggiori F, et al. (2008) Mouse Hepatitis Coronavirus RNA Replication Depends on GBF1-Mediated ARF1 Activation. PLoS Pathog 4(6): e1000088.","We would like to thank D. Duijsings for helpful discussions, M. Denison and J. Fleming for providing us with the antibodies directed against the MHV nsp8 and M protein, respectively, and G. Romero and C. Jackson for providing the plasmids containing ARF1 and GBF1, respectively. ","['Monique Verheije', 'Matthijs Raaben', 'Muriel Mari', 'Eddie Te Lintelo', 'Fulvio Reggiori', 'Frank Van Kuppeveld', 'Peter Rottier', 'A Cornelis', ' De Haan']","['Utrecht University', '', 'University Medical Centre Utrecht', 'Nijmegen Centre for Molecular Life Sciences']"
0132b8c2721692d9f53bd33a738fa94618bb4e91,BMC Microbiology Complete genome sequence of Treponema pallidum ssp. pallidum strain SS14 determined with oligonucleotide arrays,"Background: Syphilis spirochete Treponema pallidum ssp. pallidum remains the enigmatic pathogen, since no virulence factors have been identified and the pathogenesis of the disease is poorly understood. Increasing rates of new syphilis cases per year have been observed recently.",The authors want to thank Donna Muzny and the DNA sequencing team at the HGSC for their assistance.,"['Petra Matеjková', 'Michal Strouhal', 'David Šmajs', 'Steven Norris', 'Timothy Palzkill', 'Joseph Petrosino', 'Erica Sodergren', 'Jason Norton', 'Jaz Singh', 'Todd Richmond', 'Michael Molla', 'Thomas Albert', 'George Weinstock']","['Baylor College of Medicine', 'University of Texas-Houston Medical School', 'Masaryk University', 'Roche NimbleGen, Inc']"
84a964d5dde5ffc12076b7c43ac5fff52210ad61,Virology Journal Comparative analysis of full genomic sequences among different genotypes of dengue virus type 3,"Although the previous study demonstrated the envelope protein of dengue viruses is under purifying selection pressure, little is known about the genetic differences of full-length viral genomes of DENV-3. In our study, complete genomic sequencing of DENV-3 strains collected from different geographical locations and isolation years were determined and the sequence diversity as well as selection pressure sites in the DENV genome other than within the E gene were also analyzed.","We sincerely thank Shih-Ting Ho at the Sin-Lau Christian Hospital, Chien-Ming Li at the Chi-Mei Foundation Medical Center and Shih-Chung Lin at the Kuo General Hospital for cooperation in kindly providing the clinical samples. The study was supported by the grants from the National Health Research Institute (NHRI), Taipei, Taiwan (grant number: NHRI#DD01-861X-CR-501P and NHRI#CN-CL8903P) and the National Science Council (NSC#90-2320-B-002-200, NSC#91-2320-B-002-081) in Taiwan.","['Chwan-Chuen King', 'Day-Yu Chao', 'Li-Jung Chien', 'Gwong-Jen Chang', 'Ting-Hsiang Lin', 'Yin-Chang Wu', 'Jyh-Hsiung Huang']","['National Chung-Shin University', '', 'National Center for Infectious Diseases', 'National Taiwan University']"
86680d2981c3e641e014e777c8769031b89f933e,BMC Public Health Healthcare workers' attitudes towards working during pandemic influenza: A multi method study,"Background: Healthcare workers (HCWs) will be key players in any response to pandemic influenza, and will be in the front line of exposure to infection. Responding effectively to a pandemic relies on the majority of medical, nursing, laboratory and hotel services staff continuing to work normally. Planning assumes that during a pandemic normal healthcare service levels will be provided, although it anticipates that as caseloads increase only essential care will be provided. The ability of the NHS to provide expected service levels is entirely dependent upon HCWs continuing to work as normal.","The research is funded by the National Institute for Health Research (NIHR) Research for Patient Benefit programme. This report presents independent commissioned research by the National Institute for Health Research. The views expressed in this publication are those of the authors and not necessarily those of the NHS, the NIHR or the Department of Health.","['Heather Draper', 'Sue Wilson', 'Jonathan Ives', 'Christine Gratus', 'Sheila Greenfield', 'Jayne Parry', 'Judith Petts', 'Tom Sorell']",['The University of Birmingham']
4873db67f7f48325e1c63ccfa093d5077a9c9b50,HyperISGylation of Old World Monkey ISG15 in Human Cells,"Background: ISG15 is an Ubiquitin-like protein, highly induced by Type I Interferons. Upon the cooperative activity of specific Ubiquitinating enzymes, ISG15 can be conjugated to its substrates. Increasing evidence points to a role for protein ISGylation in anti-viral and anti-tumoral defense.",We are greatly indebted to Dr. Ernest Borden for the very generous gift of anti-HuISG15 antibody.,"['Els Pattyn', 'Annick Verhee', 'Isabel Uyttendaele', 'Julie Piessevaux', 'Evy Timmerman', 'Kris Gevaert', 'Joë Vandekerckhove', 'Frank Peelman', 'Jan Tavernier']",['VIB']
976496c92ea74a516df11ebb445433f724e7f522,Virology Journal Deletion of human metapneumovirus M2-2 increases mutation frequency and attenuates growth in hamsters,"Background: Human metapneumovirus (hMPV) infection can cause acute lower respiratory tract illness in infants, the immunocompromised, and the elderly. Currently there are no licensed preventative measures for hMPV infections. Using a variant of hMPV/NL/1/00 that does not require trypsin supplementation for growth in tissue culture, we deleted the M2-2 gene and evaluated the replication of rhMPV/ΔM2-2 virus in vitro and in vivo.","We would like to acknowledge Albert D.M.E. Osterhaus, Ron A.M. Fouchier, Bernadette G. van den Hoogen, Sander Herfst, Miranda de Graaf, James Simon and Eric Claasen at Erasmus Medical College in The Netherlands for their thoughtful discussions and expertise. Nancy Ulbrandt, JoAnn Suzich and George Kemble at MedImmune, Inc. also provided valuable insights. This work was first presented at the 13 th International Conference on Negative Strand viruses, June 17, 2006 in Salamanca, Spain.","['Jeanne Schickli', 'Jasmine Kaur', 'Mia Macphail', 'Jeanne Guzzetta', 'Richard Spaete', 'Roderick Tang']","['MedImmune, Mountain View']"
6bfd7a2e092c039e792bae569c8406f2a47c2759,Professional and Home-Made Face Masks Reduce Exposure to Respiratory Infections among the General Population,"Background: Governments are preparing for a potential influenza pandemic. Therefore they need data to assess the possible impact of interventions. Face-masks worn by the general population could be an accessible and affordable intervention, if effective when worn under routine circumstances.","We thank Nicole Brienen for preparatory literature searches, Rob Schimmel and Tineke Albers for support in conducting the experiments, and all volunteers. Volunteers in figure 1 gave written permission for reproduction. ","['Marianne Van Der Sande', 'Peter Teunis', 'Rob Sabel']","['Netherlands Organisation for Applied Scientific Research (TNO)', 'National Institute for Public Health and the Environment (RIVM)']"
505d4036449010b44702841ae2564d6a55a3fbcd,Virus-Like Particles of SARS-Like Coronavirus Formed by Membrane Proteins from Different Origins Demonstrate Stimulating Activity in Human Dendritic Cells,"The pathogenesis of SARS coronavirus (CoV) remains poorly understood. In the current study, two recombinant baculovirus were generated to express the spike (S) protein of SARS-like coronavirus (SL-CoV) isolated from bats (vAcBS) and the envelope (E) and membrane (M) proteins of SARS-CoV, respectively. Co-infection of insect cells with these two recombinant baculoviruses led to self-assembly of virus-like particles (BVLPs) as demonstrated by electron microscopy. Incorporation of S protein of vAcBS (BS) into VLPs was confirmed by western blot and immunogold labeling. Such BVLPs up-regulated the level of CD40, CD80, CD86, CD83, and enhanced the secretion of IL-6, IL-10 and TNF-a in immature dendritic cells (DCs). Immune responses were compared in immature DCs inoculated with BVLPs or with VLPs formed by S, E and M proteins of human SARS-CoV. BVLPs showed a stronger ability to stimulate DCs in terms of cytokine induction as evidenced by 2 to 6 fold higher production of IL-6 and TNF-a. Further study indicated that IFN-c+ and IL-4+ populations in CD4+ T cells increased upon co-cultivation with DCs pre-exposed with BVLPs or SARS-CoV VLPs. The observed difference in DC-stimulating activity between BVLPs and SARS CoV VLPs was very likely due to the S protein. In agreement, SL-CoV S DNA vaccine evoked a more vigorous antibody response and a stronger T cell response than SARS-CoV S DNA in mice. Our data have demonstrated for the first time that SL-CoV VLPs formed by membrane proteins of different origins, one from SL-CoV isolated from bats (BS) and the other two from human SARS-CoV (E and M), activated immature DCs and enhanced the expression of costimulatory molecules and the secretion of cytokines. Finding in this study may provide important information for vaccine development as well as for understanding the pathogenesis of SARS-like CoV.",We thank Prof. Lin-Fa Wang in Australian Animal Health Laboratory for kindly providing the rabbit-derived anti-SARS-CoV antibody. ,"['Bingke Bai', 'Qinxue Hu', 'Hui Hu', 'Peng Zhou', 'Zhengli Shi', 'Jin Meng', 'Baojing Lu', 'Yi Huang', 'Panyong Mao', 'Hanzhong Wang']","['', 'Chinese Academy of Sciences']"
1b7c700ee3a33c0a675a5f7e71a20ce62467b900,Expression of HIV-1 antigens in plants as potential subunit vaccines,"Background: Human immunodeficiency virus type 1 (HIV-1) has infected more than 40 million people worldwide, mainly in sub-Saharan Africa. The high prevalence of HIV-1 subtype C in southern Africa necessitates the development of cheap, effective vaccines. One means of production is the use of plants, for which a number of different techniques have been successfully developed. HIV-1 Pr55Gag is a promising HIV-1 vaccine candidate: we compared the expression of this and a truncated Gag (p17/p24) and the p24 capsid subunit in Nicotiana spp. using transgenic plants and transient expression via Agrobacterium tumefaciens and recombinant tobamovirus vectors. We also investigated the influence of subcellular localisation of recombinant protein to the chloroplast and the endoplasmic reticulum (ER) on protein yield. We partially purified a selected vaccine candidate and tested its stimulation of a humoral and cellular immune response in mice.","The authors would like to thank the following for their contributions to this work: Dr Carolyn Williamson for providing gag from isolate Du422; Dr Rainer Fischer, Fraunhofer Institute, Aachen, Germany for the pTRA vectors; Dr Marcel Prins, Laboratory of Virology, Wageningen, The Netherlands, for providing A. tumefaciens LBA4404 with LBANSs; The Sainsbury Laboratory (John Innes Centre, Norwich) for the p19 gene; Shireen Galant, Desiree Bowers, Zaahier Isaacs and Anke Binder for the immunology studies. This work was supported by funding from the South African Aids Vaccine Initiative (SAAVI) and we acknowledge receipt of a postdoctoral bursary (EC) for this project from SAAVI. The HIV-1 p24 antiserum (ARP432) was provided by the EU Programme EVA Centralised Facility for AIDs Reagents, NIBSC, UK (AVIP Contract Number LSHP-CT-2004-503487).","['Ann Meyers', 'Ereck Chakauya', 'Enid Shephard', 'Fiona Tanzer', 'James Maclean', 'Alisson Lynch', 'Anna-Lise Williamson', 'Edward Rybicki']",['University of Cape Town']
77138f50684f6b8c48752afd24cbb63abaad4aa4,"BMC Public Health Gatekeepers of health: A qualitative assessment of child care centre staff's perspectives, practices and challenges to enteric illness prevention and management in child care centres","Background: Enteric outbreaks associated with child care centres (CCC) have been well documented internationally and in Canada. The current literature focuses on identifying potential risk factors for introduction and transmission of enteric disease, but does not examine why these risk factors happen, how the risk is understood and managed by the staff of CCCs, or what challenges they experience responding to enteric illness. The purpose of this study was to explore the understanding, knowledge and actions of CCC staff regarding enteric illness and outbreaks, and to identify challenges that staff encounter while managing them.","Barbara Marshall, Public Health Agency of Canada for her collaboration and guidance; Jessica Dennis for her assistance as co-moderator; Dr. Scott McEwen for his participation on the advisory committee and review of manuscript; Dr. David Kelton and Dr. David Waltner-Toews for their review of the manuscript; all the supervisors, staff and centres for their participation.","['Marsha Taylor', 'Cindy Adams', 'Andrea Ellis']",['University of Guelph']
341a9a57e865081e81a9c60b97802773761ce8c4,Dating the time of viral subtype divergence,"Precise dating of viral subtype divergence enables researchers to correlate divergence with geographic and demographic occurrences. When historical data are absent (that is, the overwhelming majority), viral sequence sampling on a time scale commensurate with the rate of substitution permits the inference of the times of subtype divergence. Currently, researchers use two strategies to approach this task, both requiring strong conditions on the molecular clock assumption of substitution rate. As the underlying structure of the substitution rate process at the time of subtype divergence is not understood and likely highly variable, we present a simple method that estimates rates of substitution, and from there, times of divergence, without use of an assumed molecular clock. We accomplish this by blending estimates of the substitution rate for triplets of dated sequences where each sequence draws from a distinct viral subtype, providing a zerothorder approximation for the rate between subtypes. As an example, we calculate the time of divergence for three genes among influenza subtypes A-H3N2 and B using subtype C as an outgroup. We show a time of divergence approximately 100 years ago, substantially more recent than previous estimates which range from 250 to 3800 years ago.","JDO'B collected the data, designed and performed the study and wrote the initial manuscript. ZSS provided extensive review of the study design and provided assistance in revising the manuscript. MAS contributed extensive work in reviewing and revising the manuscript.","['John O&apos;brien', 'Zhen-Su She', 'Marc Suchard']",['UCLA']
023dff96542ca1e77e3a1d08a2f3893ca1ebc057,"Sequences, Annotation and Single Nucleotide Polymorphism of the Major Histocompatibility Complex in the Domestic Cat","Two sequences of major histocompatibility complex (MHC) regions in the domestic cat, 2.976 and 0.362 Mbps, which were separated by an ancient chromosome break (55-80 MYA) and followed by a chromosomal inversion were annotated in detail. Gene annotation of this MHC was completed and identified 183 possible coding regions, 147 human homologues, possible functional genes and 36 pseudo/unidentified genes) by GENSCAN and BLASTN, BLASTP RepeatMasker programs. The first region spans 2.976 Mbp sequence, which encodes six classical class II antigens (three DRA and three DRB antigens) lacking the functional DP, DQ regions, nine antigen processing molecules (DOA/DOB, DMA/DMB, TAPASIN, and LMP2/ LMP7,TAP1/TAP2), 52 class III genes, nineteen class I genes/gene fragments (FLAI-A to FLAI-S). Three class I genes (FLAI-H, I-K, I-E) may encode functional classical class I antigens based on deduced amino acid sequence and promoter structure. The second region spans 0.362 Mbp sequence encoding no class I genes and 18 cross-species conserved genes, excluding class I, II and their functionally related/associated genes, namely framework genes, including three olfactory receptor genes. One previously identified feline endogenous retrovirus, a baboon retrovirus derived sequence (ECE1) and two new endogenous retrovirus sequences, similar to brown bat endogenous retrovirus (FERVmlu1, FERVmlu2) were found within a 140 Kbp interval in the middle of class I region. MHC SNPs were examined based on comparisons of this BAC sequence and MHC homozygous 1.96WGS sequences and found that 11,654 SNPs in 2.84 Mbp (0.00411 SNP per bp), which is 2.4 times higher rate than average heterozygous region in the WGS (0.0017 SNP per bp genome), and slightly higher than the SNP rate observed in human MHC (0.00337 SNP per bp).",Conceived and designed the experiments: NY SJO. Performed the experiments: NY TB. Analyzed the data: NY JCM TB RS. Contributed reagents/materials/analysis tools: NY. Wrote the paper: NY TB.,"['Naoya Yuhki', 'James Mullikin', 'Thomas Beck', 'Robert Stephens', 'Stephen O&apos;brien', 'Yuhki Mullikin', 'J ', 'Beck ', 'Stephens ', 'O Brien']",['National Cancer Institute at Frederick']
103c89c60d7d24bb8432c4b7a61379f9e44fe6ea,Does Pathogen Spillover from Commercially Reared Bumble Bees Threaten Wild Pollinators?,"The conservation of insect pollinators is drawing attention because of reported declines in bee species and the 'ecosystem services' they provide. This issue has been brought to a head by recent devastating losses of honey bees throughout North America (so called, 'Colony Collapse Disorder'); yet, we still have little understanding of the cause(s) of bee declines. Wild bumble bees (Bombus spp.) have also suffered serious declines and circumstantial evidence suggests that pathogen 'spillover' from commercially reared bumble bees, which are used extensively to pollinate greenhouse crops, is a possible cause. We constructed a spatially explicit model of pathogen spillover in bumble bees and, using laboratory experiments and the literature, estimated parameter values for the spillover of Crithidia bombi, a destructive pathogen commonly found in commercial Bombus. We also monitored wild bumble bee populations near greenhouses for evidence of pathogen spillover, and compared the fit of our model to patterns of C. bombi infection observed in the field. Our model predicts that, during the first three months of spillover, transmission from commercial hives would infect up to 20% of wild bumble bees within 2 km of the greenhouse. However, a travelling wave of disease is predicted to form suddenly, infecting up to 35-100% of wild Bombus, and spread away from the greenhouse at a rate of 2 km/wk. In the field, although we did not observe a large epizootic wave of infection, the prevalences of C. bombi near greenhouses were consistent with our model. Indeed, we found that spillover has allowed C. bombi to invade several wild bumble bee species near greenhouses. Given the available evidence, it is likely that pathogen spillover from commercial bees is contributing to the ongoing decline of wild Bombus in North America. Improved management of domestic bees, for example by reducing their parasite loads and their overlap with wild congeners, could diminish or even eliminate pathogen spillover.","We thank T. Day, P. Millson, M-J. Fortin, P.G. Kevan, and two anonymous reviewers, for helpful comments on an earlier draft of the manuscript. Maria Bennell provided help with laboratory studies of infectivity. ","['M Otterstatter', 'J Thomson']",['']
78b008cc190700f5c0291d67cca3112f6b54aa1f,Temporal trends in the discovery of human viruses,"On average, more than two new species of human virus are reported every year. We constructed the cumulative species discovery curve for human viruses going back to 1901. We fitted a statistical model to these data; the shape of the curve strongly suggests that the process of virus discovery is far from complete. We generated a 95% credible interval for the pool of as yet undiscovered virus species of 38-562. We extrapolated the curve and generated an estimate of 10-40 new species to be discovered by 2020. Although we cannot predict the level of health threat that these new viruses will present, we conclude that novel virus species must be anticipated in public health planning. More systematic virus discovery programmes, covering both humans and potential animal reservoirs of human viruses, should be considered.","We are grateful for the support from the Wellcome Trust (M.W., N.S.), the BBSRC (R.H., E.G.) and DEFRA/SFC (L.R., M.C.T.).","['Mark Woolhouse', 'Richard Howey', 'Eleanor Gaunt', 'Liam Reilly', 'Margo Chase-Topping', 'Nick Savill']",['University of Edinburgh']
1e2989b7156dc944d0a24b596fd17aaa08b3b56c,Open Access A phase 1 trial of nebulised heparin in acute lung injury,"Introduction Animal studies of acute lung injury (ALI) suggest nebulised heparin may limit damage from fibrin deposition in the alveolar space and microcirculation. No human studies have been undertaken to date. We assessed the feasibility, safety and potential anticoagulant effects of administration of nebulised heparin to patients with ALI.",The present study was supported by the St Vincent's Hospital Research Endowment Fund and the Intensive Care Foundation. The funding bod-,"['Barry Dixon', 'John Santamaria', 'Duncan Campbell']","[""StVincent's Institute of Medical Research"", ""St Vincent's Hospital""]"
6ed1c5f102cce4bbcbd9d5438b6b8be3d4746484,H5N1 and 1918 Pandemic Influenza Virus Infection Results in Early and Excessive Infiltration of Macrophages and Neutrophils in the Lungs of Mice,"Fatal human respiratory disease associated with the 1918 pandemic influenza virus and potentially pandemic H5N1 viruses is characterized by severe lung pathology, including pulmonary edema and extensive inflammatory infiltrate. Here, we quantified the cellular immune response to infection in the mouse lung by flow cytometry and demonstrate that mice infected with highly pathogenic (HP) H1N1 and H5N1 influenza viruses exhibit significantly high numbers of macrophages and neutrophils in the lungs compared to mice infected with low pathogenic (LP) viruses. Mice infected with the 1918 pandemic virus and a recent H5N1 human isolate show considerable similarities in overall lung cellularity, lung immune cell sub-population composition and cellular immune temporal dynamics. Interestingly, while these similarities were observed, the HP H5N1 virus consistently elicited significantly higher levels of pro-inflammatory cytokines in whole lungs and primary human macrophages, revealing a potentially critical difference in the pathogenesis of H5N1 infections. These results together show that infection with HP influenza viruses such as H5N1 and the 1918 pandemic virus leads to a rapid cell recruitment of macrophages and neutrophils into the lungs, suggesting that these cells play a role in acute lung inflammation associated with HP influenza virus infection. In addition, primary macrophages and dendritic cells were also susceptible to 1918 and H5N1 influenza virus infection in vitro and in infected mouse lung tissue.","The authors wish to thank the Thailand Ministry of Health for the use of the A/Thailand/16/2004 and A/Thailand/SP/83/2004 isolates, Kristy August 2008 | Volume 4 | Issue 8 | e1000115Szretter and Neal Van Hoeven for their technical assistance, and Hui Zeng for use of the H5N1 virus stocks. We wish to thank Vic Veguilla and Jessica Belser for their assistance in obtaining human blood donors. We thank Jessica Belser and Peter Palese for their careful review of this manuscript. ","['L Perrone', 'J Plowden', 'A García-Sastre', 'J Katz', 'T Tumpey']",['']
17b8edaf62be1b907bf750a94c4b881f3db1f7be,Reproductive Biology and Endocrinology Gene silencing by RNAi in mouse Sertoli cells,"Background: RNA interference (RNAi) is a valuable tool in the investigation of gene function. The purpose of this study was to examine the availability, target cell types and efficiency of RNAi in the mouse seminiferous epithelium.","We would like to thank Dr. Masaru Okabe for the gift of the pGtoR vector, Dr. Jorge. B. Schvartzman for critical reading of the manuscript, F. Escolar and P. Lastres for the technical assistance, and Drs. J. Aréchaga and U. Silván (Univ. Basque Country, Spain) for the help and training in the microinjection technique. This work was supported by grant from the MEC (BFU2004-03977) and the MSC (FIS PI071007).","['Emilio González-González', 'Pedro López-Casas', 'Jesús Del Mazo']",['CSIC']
01c6c44650ad5466cdb134a28d0b14700fa3906d,Patterns of Positive Selection in Six Mammalian Genomes,"Genome-wide scans for positively selected genes (PSGs) in mammals have provided insight into the dynamics of genome evolution, the genetic basis of differences between species, and the functions of individual genes. However, previous scans have been limited in power and accuracy owing to small numbers of available genomes. Here we present the most comprehensive examination of mammalian PSGs to date, using the six high-coverage genome assemblies now available for eutherian mammals. The increased phylogenetic depth of this dataset results in substantially improved statistical power, and permits several new lineage-and clade-specific tests to be applied. Of ,16,500 human genes with high-confidence orthologs in at least two other species, 400 genes showed significant evidence of positive selection (FDR,0.05), according to a standard likelihood ratio test. An additional 144 genes showed evidence of positive selection on particular lineages or clades. As in previous studies, the identified PSGs were enriched for roles in defense/immunity, chemosensory perception, and reproduction, but enrichments were also evident for more specific functions, such as complement-mediated immunity and taste perception. Several pathways were strongly enriched for PSGs, suggesting possible co-evolution of interacting genes. A novel Bayesian analysis of the possible ''selection histories'' of each gene indicated that most PSGs have switched multiple times between positive selection and nonselection, suggesting that positive selection is often episodic. A detailed analysis of Affymetrix exon array data indicated that PSGs are expressed at significantly lower levels, and in a more tissuespecific manner, than non-PSGs. Genes that are specifically expressed in the spleen, testes, liver, and breast are significantly enriched for PSGs, but no evidence was found for an enrichment for PSGs among brain-specific genes. This study provides additional evidence for widespread positive selection in mammalian evolution and new genome-wide insights into the functional implications of positive selection.","We thank A.G. Clark, C.F. Aquadro, and K.S. Pollard for helpful discussions. ","['C Kosiol', 'T Vinař', 'R Da Fonseca', 'M Hubisz', 'C Bustamante']",['']
9d08aa9bb599cb599ceaa62f31cb480a5708a5d1,BMC Public Health Delayed Treatment of Diagnosed Pulmonary Tuberculosis in Taiwan,"Background: Mycobacterium tuberculosis infection is an ongoing public health problem in Taiwan. The National Tuberculosis Registry Campaign, a case management system, was implemented in 1997. This study examined this monitoring system to identify and characterize delayed treatment of TB patients.","The authors would like to thank the Ministry of Education of Taiwan, ""Aiming for the top university and elite research center development plan"" (No. 96HP0021), and Department of Health of Taiwan (DOH96-TD-PH-08) for financial support.","['Jimmy Chern', 'Duan-Rung Chen', 'Tzai-Hung Wen']","['', 'National Taiwan University', 'Tao-Yuan General Hospital']"
3fbbb5c2047570f4c33a88cb927a6f54e83de658,Mathematical Analysis of Copy Number Variation in a DNA Sample Using Digital PCR on a Nanofluidic Device,"Copy Number Variations (CNVs) of regions of the human genome have been associated with multiple diseases. We present an algorithm which is mathematically sound and computationally efficient to accurately analyze CNV in a DNA sample utilizing a nanofluidic device, known as the digital array. This numerical algorithm is utilized to compute copy number variation and the associated statistical confidence interval and is based on results from probability theory and statistics. We also provide formulas which can be used as close approximations.","The authors would like to thank the members of the Research and Development division of Fluidigm Corporation, in particular the software and molecular biology teams for facilitating this work. The first author would like to thank Gang Sun for bringing the problem to his attention, and to Gang Sun and Hou-Pu Chou for discussions leading to clarification of the problem statement and for initial feedback on the solution. The authors would also like thank an anonymous referee for constructive feedback on the paper which led to its significant improvement. Worked out the mathematical analysis and algorithms and conducted simulation experiments: SD.","['S Dube', 'J Qin', 'R Ramakrishnan']",['']
26a931d514eb3f80a779ec6d06997e1d77278dd4,"Topology of evolving, mutagenized viral populations: quasispecies expansion, compression, and operation of negative selection",The molecular events and evolutionary forces underlying lethal mutagenesis of virus (or virus extinction through an excess of mutations) are not well understood. Here we apply for the first time phylogenetic methods and Partition Analysis of Quasispecies (PAQ) to monitor genetic distances and intra-population structures of mutant spectra of foot-and-mouth disease virus (FMDV) quasispecies subjected to mutagenesis by base and nucleoside analogues.,"The authors wish to thank O.Gordo for critical review of the manuscript, and C Escarmís for important contributions to this project. Work at Centro de Biología Molecular ""Severo Ochoa"" was supported by grants BFU2006-00863 from MEC, 36558/06 from FIPSE, and Fundación R.Areces. Work at Centro de Astrobiología was supported by INTA, MEC, CAM and UE. CIBERehd is funded by Instituto de Salud Carlos III. S.O. was supported by a predoctoral fellowship from the Ministerio de Educacion y Ciencia.","['Samuel Ojosnegros', 'Rubén Agudo', 'Macarena Sierra', 'Carlos Briones', 'Saleta Sierra', 'Claudia González-López', 'Esteban Domingo', 'Juan Cristina']",['']
1d45a0c89997d27fe2e01fbee4b407e01cc595c4,Evolutionary and Transmission Dynamics of Reassortant H5N1 Influenza Virus in Indonesia,"H5N1 highly pathogenic avian influenza (HPAI) viruses have seriously affected the Asian poultry industry since their recurrence in 2003. The viruses pose a threat of emergence of a global pandemic influenza through point mutation or reassortment leading to a strain that can effectively transmit among humans. In this study, we present phylogenetic evidences for the interlineage reassortment among H5N1 HPAI viruses isolated from humans, cats, and birds in Indonesia, and identify the potential genetic parents of the reassorted genome segments. Parsimony analyses of viral phylogeography suggest that the reassortant viruses may have originated from greater Jakarta and surroundings, and subsequently spread to other regions in the West Java province. In addition, Bayesian methods were used to elucidate the genetic diversity dynamics of the reassortant strain and one of its genetic parents, which revealed a more rapid initial growth of genetic diversity in the reassortant viruses relative to their genetic parent. These results demonstrate that interlineage exchange of genetic information may play a pivotal role in determining viral genetic diversity in a focal population. Moreover, our study also revealed significantly stronger diversifying selection on the M1 and PB2 genes in the lineages preceding and subsequent to the emergence of the reassortant viruses, respectively. We discuss how the corresponding mutations might drive the adaptation and onward transmission of the newly formed reassortant viruses.","We gratefully acknowledge the sharing of virus samples by Ministry of Health, Indonesia, and thank the scientists in H5N1 reference laboratories for genome sequences. We thank Catherine Smith for her help in refining the geographical data used in this study. We also thank A.M. Vandamme, Philippe Lemey, Andrew Rambaut, Alexei Drummond and the anonymous reviewers for their helpful advices. We gratefully acknowledge the support of BIOSUPPORT and HPCPOWER projects for providing bioinformatic and computational services from Computer Centre in The University of Hong Kong. We also thank W. K. Kwan and Frankie Cheung for their computational assistance.","['Tt-Y Lam', 'C-C Hon', 'O Pybus', 'Kosakovsky Pond', 'S Wong', 'Rt-Y ']",['']
