paper_id,title,abstract,back_matter,names,affiliations
3e572863713d0fbe8cf60ea9991dd5c9993e6c7d,Validation of the Provincial Transfer Authorization Centre database: a comprehensive database containing records of all inter-facility patient transfers in the province of Ontario,"The Provincial Transfer Authorization Centre (PTAC) was established as a part of the emergency response in Ontario, Canada to the Severe Acute Respiratory Syndrome (SARS) outbreak in 2003. Prior to 2003, data relating to inter-facility patient transfers were not collected in a systematic manner. Then, in an emergency setting, a comprehensive database with a complex data collection process was established. For the first time in Ontario, population-based data for patient movement between healthcare facilities for a population of twelve million are available. The PTAC database stores all patient transfer data in a large database. There are few population-based patient transfer databases and the PTAC database is believed to be the largest example to house this novel dataset. A patient transfer database has also never been validated. This paper presents the validation of the PTAC database.",VR is supported by a Canadian Institutes of Health Research (CIHR) Doctoral Research Award and financial assistance from ORNGE -Transport Medicine. This research was supported by funding from ORNGE -Transport Medicine. DM holds a Career Scientist Award from the Ontario Ministry of Health and Long-Term Care.,"['Victoria Robinson', 'Russell Macdonald', 'Doug Manuel', 'Vivek Goel']",['University of Toronto']
9aa51dd5b5755afa670398027272f2e6b4f3d83b,BMC Microbiology Adaptive evolution of the spike gene of SARS coronavirus: changes in positively selected sites in different epidemic groups,"Background: It is believed that animal-to-human transmission of severe acute respiratory syndrome (SARS) coronavirus (CoV) is the cause of the SARS outbreak worldwide. The spike (S) protein is one of the best characterized proteins of SARS-CoV, which plays a key role in SARS-CoV overcoming species barrier and accomplishing interspecies transmission from animals to humans, suggesting that it may be the major target of selective pressure. However, the process of adaptive evolution of S protein and the exact positively selected sites associated with this process remain unknown.","We would like to express our thanks to several anonymous reviewers for their helpful comments on this work. This work was supported by the National Natural Science Foundation of China (No. 30600352), the Natural Science Foundation of Jiangsu Province, China (No. BK2006550), and the Startup Fund from Jiangsu University for Advanced Scholars (No. 2281270002).","['Chi-Yu Zhang', 'Ji-Fu Wei', 'Shao-Heng He']","['Jiangsu University School of Medical Technology', 'The First Affiliated Hospital of Nanjing Medical University']"
bdcfff55eaabeaa26d71810113d717ef85e417d1,MIMOX: a web tool for phage display based epitope mapping,"Background: Phage display is widely used in basic research such as the exploration of proteinprotein interaction sites and networks, and applied research such as the development of new drugs, vaccines, and diagnostics. It has also become a promising method for epitope mapping. Research on new algorithms that assist and automate phage display based epitope mapping has attracted many groups. Most of the existing tools have not been implemented as an online service until now however, making it less convenient for the community to access, utilize, and evaluate them.","We thank our lab colleagues Dr Masumi Itoh for help with the server and Dr Nobuya Tanaka for help with coding. We also thank Dr Simon Hubbard for permitting us to use NACCESS program. This work was supported by grants from the Ministry of Education, Culture, Sports, Science and Technology and the Japan Science and Technology Agency. The computational resource was provided by the Bioinformatics Center, Institute for Chemical Research, Kyoto University. The support from NSFC project (30600138) is also acknowledged.","['Jian Huang', 'Alex Gutteridge', 'Wataru Honda', 'Minoru Kanehisa']",['Kyoto University']
da6d83da65e485c34b903968ae22da9efbd81628,Global response to pandemic flu: more research needed on a critical front,"If and when sustained human-to-human transmission of H5N1 becomes a reality, the world will no longer be dealing with sporadic avian flu borne along migratory flight paths of birds, but aviation flu -winged at subsonic speed along commercial air conduits to every corner of planet Earth. Given that air transportation is the one feature that most differentiates present day transmission scenarios from those in 1918, our present inability to prevent spread of influenza by international air travel, as reckoned by the World Health Organization, constitutes a major weakness in the current global preparedness plan against pandemic flu. Despite the lessons of SARS, it is surprising that aviation-related health policy options have not been more rigorously evaluated, or scientific research aimed at strengthening public health measures on the air transportation front, more energetically pursued.",The author(s) declare that they have no competing interests.,['Meng-Kin Lim'],['National University of Singapore']
ee1b5a9618dcc4080ed100486cedd0969e80fa4d,BMC Infectious Diseases A super-spreading ewe infects hundreds with Q fever at a farmers' market in Germany,Background: In May 2003 the Soest County Health Department was informed of an unusually large number of patients hospitalized with atypical pneumonia.,"We would like to thank the Veterinary State Laboratory Arnsberg (head: Franz Holling), Katharina Alpers, Andrea Ammon and Walter Haas from the Robert Koch Institute, Brunhilde Schweiger at the NRL for influenza, colleagues in the Institute of Public Health, State of Northrhine Westfalia, Münster, and local health departments in Germany for their assistance in this investigation.","['Klaudia Porten', 'Jürgen Rissland', 'Almira Tigges', 'Susanne Broll', 'Wilfried Hopp', 'Mechthild Lunemann', 'Ulrich Van Treeck', 'Peter Kimmig', 'Stefan Brockmann', 'Christiane Wagner-Wiening', 'Wiebke Hellenbrand', 'Udo Buchholz']","['Robert Koch-Institute', 'State of Northrhine Westphalia: LÖGD NRW', 'Soest Veterinary Health Department', 'Soest County Health Department', 'National Consulting Laboratory for Coxiella burnetii at the Baden-Württemberg State Health Office: Konsiliarlaboratorium für Coxiella burnetii']"
4b43f61d164be997a34343c11c70c42edd91898b,BMC Public Health Distributed data processing for public health surveillance,"Background: Many systems for routine public health surveillance rely on centralized collection of potentially identifiable, individual, identifiable personal health information (PHI) records. Although individual, identifiable patient records are essential for conditions for which there is mandated reporting, such as tuberculosis or sexually transmitted diseases, they are not routinely required for effective syndromic surveillance. Public concern about the routine collection of large quantities of PHI to support non-traditional public health functions may make alternative surveillance methods that do not rely on centralized identifiable PHI databases increasingly desirable.","Supported by U90/CCU116997 from the Centers for Disease Control and Prevention/Massachusetts Department of Public Health Public Cooperative Agreement for Health Preparedness and Response for Bioterrorism and RFA-CD-05-109, Center of Excellence in Public Health Informatics, from the Centers for Disease Control and Prevention. Figure 2 originally appeared in an article in the MMWR supplement [2] ","['Ross Lazarus', 'Katherine Yih', 'Richard Platt']","['Harvard Medical School', 'Harvard Vanguard Medical Associates']"
0491da5ae5c2fa38824350bde5462ed82ebc24e7,BMC Immunology Immunogenicity of a polyvalent HIV-1 candidate vaccine based on fourteen wild type gp120 proteins in golden hamsters,"Background: One of the major obstacles in the design of an effective vaccine against HIV-1 is the hypervariability of the HIV-1 envelope glycoprotein. Most HIV-1 vaccine candidates have utilized envelope glycoprotein from a single virus isolate, but to date, none of them elicited broadly reactive humoral immunity. Herein, we hypothesised that a cocktail of HIV-1 gp120 proteins containing multiple epitopes may increase the breadth of immune responses against HIV-1. We compared and evaluated the immunogenicity of HIV-1 vaccines containing either gp120 protein alone or in combinations of four or fourteen gp120s from different primary HIV-1 isolates in immunized hamsters.",We thank Dr. David Montefiori at Duke University for the neutralizing antibody experiments. We thank Dr. William Cameron in the HIV Clinic at Ottawa Hospital for providing the blood samples. We thank D. Albert and M.C. Renaud for their technical assistance. We thank the AIDS Research and Reference Reagent program for providing some of reagents. This study was partially funded by a grant from Canadian Institutes of Health Research (CIHR) to FDM. AA is grateful to NSERC of Canada for the Industrial R&D Fellowship.,"['Ali Azizi', 'David Anderson', 'Masoud Ghorbani', 'Katrina Gee', 'Francisco Diaz-Mitoma']","[""Research Institute Children's Hospital of Eastern Ontario"", 'Variation Biotechnologies Inc']"
86fe00ed292aab3fd191a7f8253d33dad3be59b3,Virology Journal Distinct cellular responses differentiating alcohol-and hepatitis C virus-induced liver cirrhosis,Little is known at the molecular level concerning the differences and/or similarities between alcohol and hepatitis C virus induced liver disease. Global transcriptional profiling using oligonucleotide microarrays was therefore performed on liver biopsies from patients with cirrhosis caused by either chronic alcohol consumption or chronic hepatitis C virus (HCV).,"We thank Dr. Maria Smith for technical and analytical assistance. Financial support by Public Health Service grants R01CA074131, U19AI48214, P30DA01562501, R37DA004334, R01DA12568, and R01DA16078 from the National Institutes of Health.","['Sharon Lederer', 'Kathie-Anne Walters', 'Sean Proll', 'Bryan Paeper', 'Shahar Robinzon', 'Loreto Boix', 'Nelson Fausto', 'Jordi Bruix', 'Michael Katze']","['Hospital Clinic IDIBAPS', 'University of Washington']"
c878b060760db3b59ae0129a5de677e56a30866e,"Improving the use of research evidence in guideline development: 13. Applicability, transferability and adaptation","The World Health Organization (WHO), like many other organisations around the world, has recognised the need to use more rigorous processes to ensure that health care recommendations are informed by the best available research evidence. This is the thirteenth of a series of 16 reviews that have been prepared as background for advice from the WHO Advisory Committee on Health Research to WHO on how to achieve this.","We gratefully acknowledge WHO and the Norwegian Knowledge Centre forthe Health Services for financial support, the other authors of these reviews for their contributions, the other members of the ACHR SURE, and all of those who have provided us with feedback on earlier versions of this paper and the others in this series. The authors thank Mr. John Fox for administrative assistance and help with organizing the literature review.","['Holger Schünemann', 'Atle Fretheim', 'Andrew Oxman']","['Istitituto Regina Elena', 'Norwegian Knowledge Centre for the Health Services']"
4bf165f82a8648b69169a66114d29c690f0562e0,BMC Musculoskeletal Disorders Modeling early recovery of physical function following hip and knee arthroplasty,"Background: Information on early recovery after arthroplasty is needed to help benchmark progress and make appropriate decisions concerning patient rehabilitation needs. The purpose of this study was to model early recovery of physical function in patients undergoing total hip (THA) and knee (TKA) arthroplasty, using physical performance and self-report measures.",We are grateful to each of the orthopaedic surgeons at the Sunnybrook Holland Orthopaedic and Arthritic Centre for their support and provision of patients for this study. ,"['Deborah Kennedy', 'Paul Stratford', 'Steven Hanna', 'Jean Wessel', 'Jeffrey Gollish']","['University of Toronto', 'McMaster University']"
29b6131c0d572d383cbc6774b12e4471aa612b07,Vaccine Efficacy in Senescent Mice Challenged with Recombinant SARS-CoV Bearing Epidemic and Zoonotic Spike Variants,"Citation: Deming D, Sheahan T, Heise M, Yount B, Davis N, et al. (2006) Vaccine efficacy in senescent mice challenged with recombinant SARS-CoV bearing epidemic and zoonotic spike variants. PLoS Med 3(12): e525.","We thank Marth Collier for VRP packaging, safety testing, and titering; Wrennie Edwards for the in situ hybridizations; and Susan Burkett for preparation of the HAE cultures. Abbreviations ELISA, enzyme-linked immunosorbent assay; HAE, human airway epithelium; icGD03-S, recombinant chimeric virus encoding a synthetic S gene from the SARS-CoV strain, GD03; icSARS, recombinant Urbani strain of SARS-CoV; i.n., intranasally; IU, infectious unit; N, nucleocapsid; OD, optical density; pfu, plaqueforming unit; PRNT, plaque reduction neutralization titer; RBD, receptor binding domain; S, spike; SARS-CoV, severe acute respiratory syndrome coronavirus; UNC, University of North Carolina; VRP, Venezuelan equine encephalitis virus replicon particle; VRP-HA, Venezuelan equine encephalitis virus replicon particle expressing the influenza A HA protein; VRP-N, Venezuelan equine encephalitis virus replicon particle expressing the Urbani SARS-CoV nucleocapsid; VRP-S, Venezuelan equine encephalitis virus replicon particle expressing the Urbani SARS-CoV spike","['Damon Deming', 'Timothy Sheahan', 'Mark Heise', 'Boyd Yount', 'Nancy Davis', 'Amy Sims', 'Mehul Suthar', 'Jack Harkema', 'Alan Whitmore', 'Raymond Pickles', 'Ande West', 'Eric Donaldson', 'Kristopher Curtis', 'Robert Johnston', 'Ralph Baric', 'Joseph Peiris']","['University of North Carolina at Chapel Hill', 'Michigan State University']"
89eb2ddb11e00fa7652c170a84d919d2428d90f8,Open Access Epidemiology and clinical outcome of virus-positive respiratory samples in ventilated patients: a prospective cohort study,Introduction Respiratory viruses are a major cause of respiratory tract infections. The prevalence of a virus-positive respiratory sample and its significance in patients requiring mechanical ventilation remain unknown.,"The authors want to thank the nursing staff of the Lemière and Babinsky units for their important contribution during the conduct of this study, and Fabien Chaillot and Jean-Jacques Duteil, for their expert data management. This study was funded by an academic unrestricted grant 'Appel d'Offre Interne' from the Caen Côte de Nacre University hospital (CD).","['Cédric Daubin', 'Jean-Jacques Parienti', 'Sophie Vincent', 'Astrid Vabret', 'Damien Du Cheyron', 'Michel Ramakers', 'François Freymuth', 'Pierre Charbonneau']",['Caen University Hospital']
6af02873a430f5f75dc56a917f26feaea89b8e79,The Effectiveness of Contact Tracing in Emerging Epidemics,"Background. Contact tracing plays an important role in the control of emerging infectious diseases, but little is known yet about its effectiveness. Here we deduce from a generic mathematical model how effectiveness of tracing relates to various aspects of time, such as the course of individual infectivity, the (variability in) time between infection and symptom-based detection, and delays in the tracing process. In addition, the possibility of iteratively tracing of yet asymptomatic infecteds is considered. With these insights we explain why contact tracing was and will be effective for control of smallpox and SARS, only partially effective for foot-and-mouth disease, and likely not effective for influenza. Methods and Findings. We investigate contact tracing in a model of an emerging epidemic that is flexible enough to use for most infections. We consider isolation of symptomatic infecteds as the basic scenario, and express effectiveness as the proportion of contacts that need to be traced for a reproduction ratio smaller than 1. We obtain general results for special cases, which are interpreted with respect to the likely success of tracing for influenza, smallpox, SARS, and foot-and-mouth disease epidemics. Conclusions. We conclude that (1) there is no general predictive formula for the proportion to be traced as there is for the proportion to be vaccinated; (2) variability in time to detection is favourable for effective tracing; (3) tracing effectiveness need not be sensitive to the duration of the latent period and tracing delays; (4) iterative tracing primarily improves effectiveness when single-step tracing is on the brink of being effective.",We thank one anonymous reviewer for his or her significant contribution to the present paper.,"['Don Klinkenberg', 'Christophe Fraser', 'Hans Heesterbeek']","['Utrecht University', 'Imperial College London']"
57d2a2f022fc3ec32d1b92bb0a234c9f4ac8e1d6,DNA Encoding an HIV-1 Gag/Human Lysosome- Associated Membrane Protein-1 Chimera Elicits a Broad Cellular and Humoral Immune Response in Rhesus Macaques,"Previous studies of HIV-1 p55Gag immunization of mice have demonstrated the usefulness of targeting antigens to the cellular compartment containing the major histocompatibility complex type II (MHC II) complex molecules by use of a DNA antigen formulation encoding Gag as a chimera with the mouse lysosome-associated membrane protein (mLAMP/gag). In the present study, we have analyzed the magnitude and breadth of Gag-specific T-lymphocyte and antibody responses elicited in Rhesus macaques after immunization with DNA encoding a human LAMP/gag (hLAMP/gag) chimera. ELISPOT analyses indicated that the average Gag-specific IFN-c response elicited by the hLAMP/gag chimera was detectable after only two or three naked DNA immunizations in all five immunized macaques and reached an average of 1000 spot-forming cells (SFC)/10 6 PBMCs. High IFN-c ELISPOT responses were detected in CD8 + -depleted cells, indicating that CD4 + T-cells play a major role in these responses. The T-cell responses of four of the macaques were also tested by use of ELISPOT to 12 overlapping 15-amino acids (aa) peptide pools containing ten peptides each, encompassing the complete Gag protein sequence. The two Mamu 08 immunized macaques responded to eight and twelve of the pools, the Mamu B01 to six, and the other macaque to five pools indicating that the hLAMP/gag DNA antigen formulation elicits a broad T-cell response against Gag. Additionally, there was a strong HIV-1-specific IgG response. The IgG antibody titers increased after each DNA injection, indicating a strong amnestic B-cell response, and were highly elevated in all the macaques after three immunizations. Moreover, the serum of each macaque recognized 13 of the 49 peptides of a 20-aa peptide library covering the complete Gag amino acid sequence. In addition, HIV-1specific IgA antibodies were present in the plasma and external secretions, including nasal washes. These data support the findings of increased immunogenicity of genetic vaccines encoded as LAMP chimeras, including the response to DNA vaccines by non-human primates. Citation: Chikhlikar P, de Arruda LB, Maciel M, Silvera P, Lewis MG, et al (2006) DNA Encoding an HIV-1 Gag/Human Lysosome-Associated Membrane Protein-1 Chimera Elicits a Broad Cellular and Humoral Immune Response in Rhesus Macaques. PLoS ONE 1(1): e135.","We thank Dr. Susan Swain, from the Trudeau Institute, Saranac Lake, NY, for the fibroblast cell line DCEK.I-CAM.Hi7; Dr. Deborah McClellan for editorial assistance; Dr. James Hildreth, for providing the mouse anti-Gag monoclonal antibody; and Betty Hart and Delores Henson for their excellent technical assistance. Several reagents were obtained through the AIDS Research Reagents program, Division of AIDS, NIAID, National Institute of Health: 15-and 20-aa gag peptides and purified p55 gag protein.","['Priya Chikhlikar', 'Luciana Barros De Arruda', 'Milton Maciel', 'Peter Silvera', 'Mark Lewis', 'J August', 'Ernesto Marques']","['Southern Research Institute', 'The Johns Hopkins School of Medicine', 'Universidade Federal do Rio de Janeiro']"
bcb21b0dcaf5456200446cd3e1c6ad1990253dbf,BMC Medicine The effect of travel restrictions on the spread of a moderately contagious disease,"Background: Much research in epidemiology has been focused on evaluating conventional methods of control strategies in the event of an epidemic or pandemic. Travel restrictions are often suggested as an efficient way to reduce the spread of a contagious disease that threatens public health, but few papers have studied in depth the effects of travel restrictions. In this study, we investigated what effect different levels of travel restrictions might have on the speed and geographical spread of an outbreak of a disease similar to severe acute respiratory syndrome (SARS).",The author(s) have received financial support from the organizations mentioned in acknowledgements.,"['Martin Camitz', 'Fredrik Liljeros']","['Stockholm University', 'Swedish Institute for Infectious Disease Control']"
bd9162d8379baef31b50aa17a7f553740aa28ba2,"Curation of viral genomes: challenges, applications and the way forward","Background: Whole genome sequence data is a step towards generating the 'parts list' of life to understand the underlying principles of Biocomplexity. Genome sequencing initiatives of human and model organisms are targeted efforts towards understanding principles of evolution with an application envisaged to improve human health. These efforts culminated in the development of dedicated resources. Whereas a large number of viral genomes have been sequenced by groups or individuals with an interest to study antigenic variation amongst strains and species. These independent efforts enabled viruses to attain the status of 'best-represented taxa' with the highest number of genomes. However, due to lack of concerted efforts, viral genomic sequences merely remained as entries in the public repositories until recently.","VirGen is supported by the Department of Biotechnology, Government of India under Centre of Excellence (COE) grant. The students who worked on various aspects of development of VirGen as a part of their masters' projects are acknowledged. Shubhada Nagarkar's help in sitemap development and Janaki Ojha's help in testing scripts for data updates are deeply appreciated. The authors would like to thank the anonymous reviewers for their useful suggestions to improve the presentation of this manuscript.This article has been published as part of BMC Bioinformatics Volume 7, Supplement 6, 2006: APBioNet -Fifth International Conference on Bioinformatics (InCoB2006). The full contents of the supplement are available online at http://www.biomedcentral.com/1471-2105/7?issue=S5.","['Urmila Kulkarni-Kale', 'Shriram Bhosle', 'G Sunitha Manjari', 'Manali Joshi', 'Sandeep Bansode', 'Ashok Kolaskar']",['University of Pune']
b8e80e078c91d674918e69168da4085a9e176053,BMC Public Health Influenza pandemic and professional duty: family or patients first? A survey of hospital employees,Background: Conflicts between professional duties and fear of influenza transmission to family members may arise among health care professionals (HCP).,The author(s) declare that they have no competing interests.,"['Boris Ehrenstein', 'Frank Hanses', 'Bernd Salzberger']",['University Medical Center']
fa84d62d8e80e07fdcd1f5543bec8c3f2cb46b74,Acta Veterinaria Scandinavica Mycoplasma alkalescens demonstrated in bronchoalveolar lavage of cattle in Denmark,"Mycoplasma alkalescens is an arginine-metabolizing mycoplasma, which has been found in association with mastitis and arthritis in cattle. Routine bacteriological examination of 17 bronchoalveolar lavage samples from calves with pneumonia in a single herd in Denmark, identified M. alkalescens in eight samples. The organism was found as a sole bacterilogical findings in five of the samples as well as in combination with Mannheimia haemolytica, Haemophilus somni and Salmonella Dublin. This is the first report of isolation of M. alkalescens in Denmark.",Authors thank Ulla Amtoft for skilful technical assistance.,"['Branko Kokotovic', 'Niels Friis', 'Peter Ahrens']",['New Technical University of Denmark']
979eb6ed6241fecc3000a963222725a6439b2e19,Virology Journal Human coronavirus 229E encodes a single ORF4 protein between the spike and the envelope genes,"The genome of coronaviruses contains structural and non-structural genes, including several so-called accessory genes. All group 1b coronaviruses encode a single accessory protein between the spike and envelope genes, except for human coronavirus (HCoV) 229E. The prototype virus has a split gene, encoding the putative ORF4a and ORF4b proteins. To determine whether primary HCoV-229E isolates exhibit this unusual genome organization, we analyzed the ORF4a/b region of five current clinical isolates from The Netherlands and three early isolates collected at the Common Cold Unit (CCU) in Salisbury, UK.","We thank Stuart G. Siddell from the university of Bristol, United Kingdom, for the kind gift of the HC-LP and HC-Killick samples. The ","['Ronald Dijkman', 'Maarten Jebbink', 'Berry Wilbrink', 'Krzysztof Pyrc', 'Hans Zaaijer', 'Philip Minor', 'Sally Franklin', 'Ben Berkhout', 'Volker Thiel', 'Lia Van Der Hoek']","['Kantonal Hospital St. Gallen', 'National Institute for Public Health and the Environment', 'National Institute for Biological Standards and Controls (NIBSC)', 'University of Amsterdam']"
b6353f8b0fcd86c2fd1e6f27c9b18a3ccc07980b,Neutralizing Antibody Fails to Impact the Course of Ebola Virus Infection in Monkeys,"Prophylaxis with high doses of neutralizing antibody typically offers protection against challenge with viruses producing acute infections. In this study, we have investigated the ability of the neutralizing human monoclonal antibody, KZ52, to protect against Ebola virus in rhesus macaques. This antibody was previously shown to fully protect guinea pigs from infection. Four rhesus macaques were given 50 mg/kg of neutralizing human monoclonal antibody KZ52 intravenously 1 d before challenge with 1,000 plaque-forming units of Ebola virus, followed by a second dose of 50 mg/kg antibody 4 d after challenge. A control animal was exposed to virus in the absence of antibody treatment. Passive transfer of the neutralizing human monoclonal antibody not only failed to protect macaques against challenge with Ebola virus but also had a minimal effect on the explosive viral replication following infection. We show that the inability of antibody to impact infection was not due to neutralization escape. It appears that Ebola virus has a mechanism of infection propagation in vivo in macaques that is uniquely insensitive even to high concentrations of neutralizing antibody.","We are grateful to Ann Hessell and Paul Carney for antibody production.Author contributions. TWG, PBJ, PWHIP, and DRB conceived and designed the experiments. TWG, KJD, JBG, NJS, PBJ, and PWHIP performed the experiments. WBO, TWG, PBJ, PWHIP, and DRB analyzed the data. TWG, KJD, and NJS contributed reagents/ materials/analysis tools. WBO and DRB wrote the paper.Funding. This work was supported in part by grant A148053 from the US National Institutes of Health.Competing interests. The authors have declared that no competing interests exist.","['Wendelien Oswald', 'Thomas Geisbert', 'Kelly Davis', 'Joan Geisbert', 'Nancy Sullivan', 'Peter Jahrling', 'Paul Parren', 'Dennis Burton']",['The Scripps Research Institute']
fbad56e66ee9453d193dfbbd775248044e0af261,GraphDNA: a Java program for graphical display of DNA composition analyses,"Background: Under conditions of no strand bias the number of Gs is equal to that of Cs for each DNA strand; similarly, the total number of Ts is equal to that of As. However, within each strand there are considerable local deviations from the A = T and G = C equality. These asymmetries in nucleotide composition have been extensively analyzed in prokaryotic and eukaryotic genomes and related to chromosome organization, transcription orientation and other processes in certain organisms. To carry out analysis of intra-strand nucleotide distribution several graphical methods have been developed.",This work was funded by NIAID grant HHSN266200400036C and Canadian NSERC Strategic Grant STPGP 269665-03. The authors thank Aijaz Syed for bug fixes.,"['Jamie Thomas', 'Daniel Horspool', 'Gordon Brown', 'Vasily Tcherepanov', 'Chris Upton']",['University of Victoria']
247d3262ad1b15f331a89f70eec56b34dbe6b8b5,"Maximum Likelihood Estimation of the Negative Binomial Dispersion Parameter for Highly Overdispersed Data, with Applications to Infectious Diseases","Background. The negative binomial distribution is used commonly throughout biology as a model for overdispersed count data, with attention focused on the negative binomial dispersion parameter, k. A substantial literature exists on the estimation of k, but most attention has focused on datasets that are not highly overdispersed (i.e., those with k$1), and the accuracy of confidence intervals estimated for k is typically not explored. Methodology. This article presents a simulation study exploring the bias, precision, and confidence interval coverage of maximum-likelihood estimates of k from highly overdispersed distributions. In addition to exploring small-sample bias on negative binomial estimates, the study addresses estimation from datasets influenced by two types of event under-counting, and from disease transmission data subject to selection bias for successful outbreaks. Conclusions. Results show that maximum likelihood estimates of k can be biased upward by small sample size or under-reporting of zero-class events, but are not biased downward by any of the factors considered. Confidence intervals estimated from the asymptotic sampling variance tend to exhibit coverage below the nominal level, with overestimates of k comprising the great majority of coverage errors. Estimation from outbreak datasets does not increase the bias of k estimates, but can add significant upward bias to estimates of the mean. Because k varies inversely with the degree of overdispersion, these findings show that overestimation of the degree of overdispersion is very rare for these datasets.","I am grateful to Leo Polansky, Sadie Ryan and Maria Sanchez for helpful comments on the manuscript.",['James Lloyd-Smith'],['Pennsylvania State University']
3e8d47918fb2187af3e556eaf1d5e343f42b0c06,Quantification of human bocavirus in lower respiratory tract infections in China,"A quantitative PCR method was established to quantify human bocavirus (HBoV) genomic copies in clinical specimens from children with lower respiratory tract infections (LRTI) in China. A total of 257 respiratory tract specimens were tested, and 7 (2.7%) of these (all sputum samples) were positive, with genomic copies that ranged from 8.0 × 10 3 to 8.0 × 10 9 in the samples. The main clinical symptom of patients who were positive for HBoV DNA was a pneumonia-like syndrome represented by high fever and cough. Our results suggest that HBoV may be an important etiological agent of LRTI in children in China.","The work was partially supported by internal funds from Wenling First Hospital, Wenling, Zhejiang Province, China, and was partially supported by PHS grants RO1 AI46458, RO1 AI56310, and RO1 AI21302 from NIAID to DJP. This work also was made possible by NIH Grant Number P20 RR016443 from the COBRE program of the National Center for Research Resources to JQ.","['Feng Lin', 'Aiping Zeng', 'Ningmin Yang', 'Haiyan Lin', 'En Yang', 'Shengqi Wang', 'David Pintel', 'Jianming Qiu']","['Beijing Institute of Radiation Medicine', 'University of Missouri-Columbia', 'University of Kansas', 'Hangzhou Zhiyuan Institute of Medical Diagnostics', 'Wenling First Hospital']"
5c29db6b02088e3b38e416bf32f6a02dbcf9cdf8,"Microbial Cell Factories A perspective on microarrays: current applications, pitfalls, and potential uses","With advances in robotics, computational capabilities, and the fabrication of high quality glass slides coinciding with increased genomic information being available on public databases, microarray technology is increasingly being used in laboratories around the world. In fact, fields as varied as: toxicology, evolutionary biology, drug development and production, disease characterization, diagnostics development, cellular physiology and stress responses, and forensics have benefiting from its use. However, for many researchers not familiar with microarrays, current articles and reviews often address neither the fundamental principles behind the technology nor the proper designing of experiments. Although, microarray technology is relatively simple, conceptually, its practice does require careful planning and detailed understanding of the limitations inherently present. Without these considerations, it can be exceedingly difficult to ascertain valuable information from microarray data. Therefore, this text aims to outline key features in microarray technology, paying particular attention to current applications as outlined in recent publications, experimental design, statistical methods, and potential uses. Furthermore, this review is not meant to be comprehensive, but rather substantive; highlighting important concepts and detailing steps necessary to conduct and interpret microarray experiments. Collectively, the information included in this text will highlight the versatility of microarray technology and provide a glimpse of what the future may hold.","Funding was provided by the Intramural program at the National Institute of Diabetes & Digestive & Kidney Diseases, National Institutes of Health.The authors would also like to thank members of the Biotechnology Unit for their input and willingness to proofread the manuscript.","['Pratik Jaluria', 'Konstantinos Konstantopoulos', 'Michael Betenbaugh', 'Joseph Shiloach', '-Yossi@nih Gov']","['National Institutes of Health', 'Johns Hopkins University']"
ab40400780c96601bae9d2f4d1c317dc3322f865,Characterization of a Structural Intermediate of Flavivirus Membrane Fusion,"Viral membrane fusion proceeds through a sequence of steps that are driven by triggered conformational changes of viral envelope glycoproteins, so-called fusion proteins. Although high-resolution structural snapshots of viral fusion proteins in their prefusion and postfusion conformations are available, it has been difficult to define intermediate structures of the fusion pathway because of their transient nature. Flaviviruses possess a class II viral fusion protein (E) mediating fusion at acidic pH that is converted from a dimer to a trimer with a hairpin-like structure during the fusion process. Here we show for tick-borne encephalitis virus that exposure of virions to alkaline instead of acidic pH traps the particles in an intermediate conformation in which the E dimers dissociate and interact with target membranes via the fusion peptide without proceeding to the merger of the membranes. Further treatment to low pH, however, leads to fusion, suggesting that these monomers correspond to an as-yet-elusive intermediate required to convert the prefusion dimer into the postfusion trimer. Thus, the use of nonphysiological conditions allows a dissection of the flavivirus fusion process and the identification of two separate steps, in which membrane insertion of multiple copies of E monomers precedes the formation of hairpin-like trimers. This sequence of events provides important new insights for understanding the dynamic process of viral membrane fusion. Citation: Stiasny K, Kö ssl C, Lepault J, Rey FA, Heinz FX (2007) Characterization of a structural intermediate of flavivirus membrane fusion. PLoS Pathog 3(2): e20.","We thank Walter Holzer, Silvia Rö hnke, and Jutta Hutecek for excellent technical assistance.Author contributions. KS, CK, FAR, and FXH conceived and designed the experiments. KS, CK, and JL performed the experiments. KS, CK, JL, and FXH analyzed the data. JL and FXH contributed reagents/materials/analysis tools. KS, FAR, and FXH wrote the paper.Funding. This work was supported by the Austrian Science Fund (''Fonds zur Foerderung der wissenschaftlichen Forschung''), FWF project number P16535-B09.Competing interests. The authors have declared that no competing interests exist.","['Karin Stiasny', '[ ', 'Christian Kö Ssl', 'Jean Lepault', 'A Rey', 'Franz Heinz']","['Institut Pasteur', 'CNRS/INRA', 'Medical University of Vienna']"
