paper_id,title,abstract,back_matter,names,affiliations
7d77a852039f1cfc2c13843ecfa721c1fe49528c,Lung ultrasound as a diagnostic tool for radiographically-confirmed pneumonia in low resource settings,"Background: Pneumonia is a leading cause of morbidity and mortality in children worldwide; however, its diagnosis can be challenging, especially in settings where skilled clinicians or standard imaging are unavailable. We sought to determine the diagnostic accuracy of lung ultrasound when compared to radiographically-confirmed clinical pediatric pneumonia. Methods: Between January 2012 and September 2013, we consecutively enrolled children aged 2e59 months with primary respiratory complaints at the outpatient clinics, emergency department, and inpatient wards of the Instituto Nacional de Salud del Niño in Lima, Peru. All participants underwent clinical evaluation by a pediatrician and lung ultrasonography by one of three general practitioners. We also consecutively enrolled children without respiratory symptoms. Children with respiratory symptoms had a chest radiograph. We obtained ancillary laboratory testing in a subset. Results: Final clinical diagnoses included 453 children with pneumonia, 133 with asthma, 103 with bronchiolitis, and 143 with upper respiratory infections. In total, CXR confirmed the diagnosis in 191 (42%) of 453 children with clinical pneumonia. A consolidation on lung ultrasound, which is our primary endpoint for pneumonia, had a sensitivity of 88.5%, specificity of 100%, and an area under-the-curve of 0.94 (95% CI 0.92e0.97) when compared to radiographically-confirmed clinical pneumonia. When any abnormality on lung ultrasound was compared to radiographically-confirmed clinical pneumonia the sensitivity increased to 92.2% and the specificity decreased to 95.2%, with an area under-the-curve of 0.94 (95% CI 0.91e0.96). Conclusions: Lung ultrasound had high diagnostic accuracy for the diagnosis of radiographicallyconfirmed pneumonia. Added benefits of lung ultrasound include rapid testing and high inter-rater agreement. Lung ultrasound may serve as an alternative tool for the diagnosis of pediatric pneumonia.","Additional support was provided by Asociacion Benefica PRISMA, Instituto Nacional de Salud del Niño, and collaborators at Johns Hopkins University, Cincinnati Children's Hospital and Hospital Nacional Eduardo Rebagliati Martins.","['Laura Ellington', 'Robert Gilman', 'Miguel Chavez', 'Farhan Pervaiz', 'Julio Marin-Concha', 'Patricia Compen-Chang', 'Stefan Riedel', 'Shalim Rodriguez', 'Charlotte Gaydos', 'Justin Hardick', 'James Tielsch', 'Mark Steinhoff', 'Jane Benson', 'Evelyn May', 'Dante Figueroa-Quintanilla', 'William Checkley', 'Eduardo Martins', ' Lima']","['Unidad de Cuidados Intensivos, Hospital Nacional', 'University of Sussex', 'Instituto Nacional de Salud del Niño', 'Johns Hopkins University', 'George Washington University', 'Asociaci on Ben efica PRISMA']"
fc0265a781a3609ee9c884fe0e2df2aeec57b0ea,Lung ultrasound as a diagnostic tool for radiographically-confirmed pneumonia in low resource settings,"Background: Pneumonia is a leading cause of morbidity and mortality in children worldwide; however, its diagnosis can be challenging, especially in settings where skilled clinicians or standard imaging are unavailable. We sought to determine the diagnostic accuracy of lung ultrasound when compared to radiographically-confirmed clinical pediatric pneumonia. Methods: Between January 2012 and September 2013, we consecutively enrolled children aged 2e59 months with primary respiratory complaints at the outpatient clinics, emergency department, and inpatient wards of the Instituto Nacional de Salud del Niño in Lima, Peru. All participants underwent clinical evaluation by a pediatrician and lung ultrasonography by one of three general practitioners. We also consecutively enrolled children without respiratory symptoms. Children with respiratory symptoms had a chest radiograph. We obtained ancillary laboratory testing in a subset. Results: Final clinical diagnoses included 453 children with pneumonia, 133 with asthma, 103 with bronchiolitis, and 143 with upper respiratory infections. In total, CXR confirmed the diagnosis in 191 (42%) of 453 children with clinical pneumonia. A consolidation on lung ultrasound, which is our primary endpoint for pneumonia, had a sensitivity of 88.5%, specificity of 100%, and an area under-the-curve of 0.94 (95% CI 0.92e0.97) when compared to radiographically-confirmed clinical pneumonia. When any abnormality on lung ultrasound was compared to radiographically-confirmed clinical pneumonia the sensitivity increased to 92.2% and the specificity decreased to 95.2%, with an area under-the-curve of 0.94 (95% CI 0.91e0.96). Conclusions: Lung ultrasound had high diagnostic accuracy for the diagnosis of radiographicallyconfirmed pneumonia. Added benefits of lung ultrasound include rapid testing and high inter-rater agreement. Lung ultrasound may serve as an alternative tool for the diagnosis of pediatric pneumonia.","Additional support was provided by Asociacion Benefica PRISMA, Instituto Nacional de Salud del Niño, and collaborators at Johns Hopkins University, Cincinnati Children's Hospital and Hospital Nacional Eduardo Rebagliati Martins.","['Laura Ellington', 'Robert Gilman', 'Miguel Chavez', 'Farhan Pervaiz', 'Julio Marin-Concha', 'Patricia Compen-Chang', 'Stefan Riedel', 'Shalim Rodriguez', 'Charlotte Gaydos', 'Justin Hardick', 'James Tielsch', 'Mark Steinhoff', 'Jane Benson', 'Evelyn May', 'Dante Figueroa-Quintanilla', 'William Checkley', 'Eduardo Martins', ' Lima']","['Unidad de Cuidados Intensivos, Hospital Nacional', 'Instituto Nacional de Salud del Niño', 'Johns Hopkins University', 'George Washington University', 'Asociaci on Ben efica PRISMA']"
0c8f8268c09f20a735d30d7ce8238b9cdddeb1db,Rapid detection and monitoring of human coronavirus infections,"Human coronaviruses (CoVs) are increasingly recognized as important respiratory pathogens associated with a broad range of clinical diseases. We sought to increase the insight into clinically relevant CoV infections by monitoring antigen concentrations in six confirmed CoV-positive patients using a newly developed assay for rapid detection of CoV OC43 infections. Antigen positivity lasted 3 to 6 days in secondary infections and 13 days in primary infection. CoV infections are clinically diverse, are common, and cannot be diagnosed from clinical symptoms alone.","The authors thank all volunteers for their contribution to this study. Supported in part by the Seventh Framework Programme of the European Union Marie Curie IAPP under contract PIAPPGA-2013-612308; and partly supported by TEKES, the Finnish Funding Agency for Innovation, under the project name 'Get it done!,' funding decision 534/14.","['A Bruning', 'H Aatola', 'H Toivola', 'N Ikonen', 'C Savolainen-Kopra', 'S Blomqvist', 'D Pajkrt', 'K Wolthers', 'J Koskinen']","['ArcDia International Oy Ltd', 'National Institute for Health and Welfare (THL)', 'Academic Medical Center']"
55db5d726c8d498815410266e74db0b59c40f0dc,Rapid detection and monitoring of human coronavirus infections,"Human coronaviruses (CoVs) are increasingly recognized as important respiratory pathogens associated with a broad range of clinical diseases. We sought to increase the insight into clinically relevant CoV infections by monitoring antigen concentrations in six confirmed CoV-positive patients using a newly developed assay for rapid detection of CoV OC43 infections. Antigen positivity lasted 3 to 6 days in secondary infections and 13 days in primary infection. CoV infections are clinically diverse, are common, and cannot be diagnosed from clinical symptoms alone.","The authors thank all volunteers for their contribution to this study. Supported in part by the Seventh Framework Programme of the European Union Marie Curie IAPP under contract PIAPPGA-2013-612308; and partly supported by TEKES, the Finnish Funding Agency for Innovation, under the project name 'Get it done!,' funding decision 534/14.","['A Bruning', 'H Aatola', 'H Toivola', 'N Ikonen', 'C Savolainen-Kopra', 'S Blomqvist', 'D Pajkrt', 'K Wolthers', 'J Koskinen']","['ArcDia International Oy Ltd', 'National Institute for Health and Welfare (THL)', 'Academic Medical Center']"
c9fee561c2a3834645dbb61dc4ae6448051da492,Comprehensive Genomic Characterization Analysis of lncRNAs in Cells With Porcine Delta Coronavirus Infection,"Porcine delta coronavirus (PDCoV) is a novel emerging enterocytetropic virus causing diarrhea, vomiting, dehydration, and mortality in suckling piglets. Long non-coding RNAs (lncRNAs) are known to be important regulators during virus infection. Here, we describe a comprehensive transcriptome profile of lncRNA in PDCoV-infected swine testicular (ST) cells. In total, 1,308 annotated and 1,190 novel lncRNA candidate sequences were identified. Gene Ontology (GO) and Kyoto Encyclopedia of Genes and Genomes (KEGG) analysis revealed that these lncRNAs might be involved in numerous biological processes. Clustering analysis of differentially expressed lncRNAs showed that 454 annotated and 376 novel lncRNAs were regulated after PDCoV infection. Furthermore, we constructed a lncRNA-protein-coding gene co-expression interaction network. The KEGG analysis of the co-expressed genes showed that these differentially expressed lncRNAs were enriched in pathways related to metabolism and TNF signaling. Our study provided comprehensive information about lncRNAs that would be a useful resource for studying the pathogenesis of and designing antiviral therapy for PDCoV infection.",The Supplementary Material for this article can be found online at: https://www.frontiersin.org/articles/10.3389/fmicb.,"['Miguel Martín-Acebes', 'Sonia Zuñiga', 'Centro Nacional De Biotecnología', 'Guangliang Spain', ' Liu', 'Jinyan Gu', 'Gjy@njau Cn', 'Jiyong Zhou', 'Liu ', 'Wang ', 'Du Li', 'J ', 'Yu ', 'Jin ', 'Yan ', 'Zhou ', 'Gu ', 'Junli Liu', 'Fangfang Wang', 'Liuyang Du', 'Juan Li', 'Tianqi Yu', 'Yulan Jin', 'Yan Yan']","['ArcDia International Oy Ltd', 'Nanjing Agricultural University']"
a6b143a88e54dddcf238b4157498f2538a5b5e87,Clinical Medicine Epidemiological Identification of A Novel Pathogen in Real Time: Analysis of the Atypical Pneumonia Outbreak in Wuhan,"Virological tests have now shown conclusively that a novel coronavirus is causing the 2019-2020 atypical pneumonia outbreak in Wuhan, China. We demonstrate that non-virological descriptive characteristics could have determined that the outbreak is caused by a novel pathogen in advance of virological testing. Characteristics of the ongoing outbreak were collected in real time from two medical social media sites. These were compared against characteristics of eleven pathogens that have previously caused cases of atypical pneumonia. The probability that the current outbreak is due to ""Disease X"" (i.e., previously unknown etiology) as opposed to one of the known pathogens was inferred, and this estimate was updated as the outbreak continued. The probability (expressed as a percentage) that Disease X is driving the outbreak was assessed as over 29% on 31 December 2019, one week before virus identification. After some specific pathogens were ruled out by laboratory tests on 5 January 2020, the inferred probability of Disease X was over 49%. We showed quantitatively that the emerging outbreak of atypical pneumonia cases is consistent with causation by a novel pathogen. The proposed approach, which uses only routinely observed non-virological data, can aid ongoing risk assessments in advance of virological test results becoming available.",The authors declare no conflicts of interest.,"['Sung-Mok Jung', 'Ryo Kinoshita', 'Robin Thompson', 'Natalie Linton', 'Yichi Yang', 'Andrei Akhmetzhanov', 'Hiroshi Nishiura', 'A ']","['Hokkaido University', 'University of Oxford']"
e3b40cc8e0e137c416b4a2273a4dca94ae8178cc,Clinical Medicine Characteristics of and Public Health Responses to the Coronavirus Disease 2019 Outbreak in China,In December 2019,The authors thank Zhi-Yi Zhong for her support in data analysis.,"['Sheng-Qun Deng', 'Hong-Juan Peng']",['Southern Medical University']
184e542785c34e5800976a2a6200b786893a94f5,"Era of molecular diagnosis for pathogen identification of unexplained pneumonia, lessons to be learned","Unexplained pneumonia (UP) caused by a novel coronavirus SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) emerged in China in late December 2019 and has infected more than 9000 cases by 31 January 2020. Shanghai reported the first imported case of COVID-19 (Coronavirus Disease 2019) in 20 January 2020. A combinative approach of real-time RT-PCR, CRISPR-based assay and metagenomic next-generation sequencing (mNGS) were used to diagnose this unexplained pneumonia patient. Real-time RT-PCR and CRISPR-based assay both reported positive. This sample belonged to Betacoronavirus and shared a more than 99% nucleotide (nt) identity with the Wuhan SARS-CoV-2 isolates. We further compared pros and cons of common molecular diagnostics in UP. In this study, we illustrated the importance of combining molecular diagnostics to rule out common pathogens and performed mNGS to obtain unbiased potential pathogen result for the diagnosis of UP.",We acknowledge Shanghai CDC for their efforts and hard works during this case.,"['Jing-Wen Ai', 'Yi Zhang', 'Hao-Cheng Zhang', 'Teng Xu', 'Wen-Hong Zhang']",['Fudan University']
512a5c594e648dfad69c623f2c567328dfb69b1a,Redefining disease emergence to improve prioritization and macro-ecological analyses,"Microbial infections are as old as the hosts they sicken, but interest in the emergence of pathogens and the diseases they cause has been accelerating rapidly. The term 'emerging infectious disease' was coined in the mid-1900s to describe changes in disease dynamics in the modern era. Both the term and the phenomena it is meant to characterize have evolved and diversified over time, leading to inconsistencies and confusion. Here, we review the evolution of the term 'emerging infectious disease' (EID) in the literature as applied to human hosts. We examine the pathways (e.g., speciation or strain differentiation in the causative agent vs. rapid geographic expansion of an existing pathogen) by which diseases emerge. We propose a new framework for disease and pathogen emergence to improve prioritization. And we illustrate how the operational definition of an EID affects conclusions concerning the pathways by which diseases emerge and the ecological and socioeconomic drivers that elicit emergence. As EIDs appear to be increasing globally, and resources for science level off or decline, the research community is pushed to prioritize its focus on the most threatening diseases, riskiest potential pathogens, and the places they occur. The working definition of emerging infectious diseases and pathogens plays a crucial role in prioritization, but we argue that the current definitions may be impeding these efforts. We propose a new framework for classifying pathogens and diseases as ""emerging"" that distinguishes EIDs from emerging pathogens and novel potential pathogens. We suggest prioritization of: 1) EIDs for adaptation and mitigation, 2) emerging pathogens for preventive measures, and 3) novel potential pathogens for intensive surveillance.",We thank Felicia Keesing for comments and suggestions that helped to improve this manuscript. This work was made possible by grant number 1R01GM100471-01 from the National Institute of General Medical Sciences (NIGMS) at the National Institutes of Health and support from the Brown University's Environmental Change Initiative (GR30014).,"['Samantha Rosenthal', 'Richard Ostfeld', 'Stephen Mcgarvey', 'Mark Lurie', 'Katherine Smith']","['Brown University', 'Cary Institute of Ecosystem Studies']"
2fef395624ecfc1747991a5cb4b9b2282aeac208,Redefining disease emergence to improve prioritization and macro-ecological analyses,"Microbial infections are as old as the hosts they sicken, but interest in the emergence of pathogens and the diseases they cause has been accelerating rapidly. The term 'emerging infectious disease' was coined in the mid-1900s to describe changes in disease dynamics in the modern era. Both the term and the phenomena it is meant to characterize have evolved and diversified over time, leading to inconsistencies and confusion. Here, we review the evolution of the term 'emerging infectious disease' (EID) in the literature as applied to human hosts. We examine the pathways (e.g., speciation or strain differentiation in the causative agent vs. rapid geographic expansion of an existing pathogen) by which diseases emerge. We propose a new framework for disease and pathogen emergence to improve prioritization. And we illustrate how the operational definition of an EID affects conclusions concerning the pathways by which diseases emerge and the ecological and socioeconomic drivers that elicit emergence. As EIDs appear to be increasing globally, and resources for science level off or decline, the research community is pushed to prioritize its focus on the most threatening diseases, riskiest potential pathogens, and the places they occur. The working definition of emerging infectious diseases and pathogens plays a crucial role in prioritization, but we argue that the current definitions may be impeding these efforts. We propose a new framework for classifying pathogens and diseases as ""emerging"" that distinguishes EIDs from emerging pathogens and novel potential pathogens. We suggest prioritization of: 1) EIDs for adaptation and mitigation, 2) emerging pathogens for preventive measures, and 3) novel potential pathogens for intensive surveillance.",We thank Felicia Keesing for comments and suggestions that helped to improve this manuscript. This work was made possible by grant number 1R01GM100471-01 from the National Institute of General Medical Sciences (NIGMS) at the National Institutes of Health and support from the Brown University's Environmental Change Initiative (GR30014).,"['Samantha Rosenthal', 'Richard Ostfeld', 'Stephen Mcgarvey', 'Mark Lurie', 'Katherine Smith']","['Brown University', 'Cary Institute of Ecosystem Studies']"
bd49131a1d540824c48af3acf25a19a46527114d,Prioritizing zoonotic diseases in Ethiopia using a one health approach,"Background: Ethiopia has the second largest human population in Africa and the largest livestock population on the continent. About 80% of Ethiopians are dependent on agriculture and have direct contact with livestock or other domestic animals. As a result, the country is vulnerable to the spread of zoonotic diseases. As the first step of the country's engagement in the Global Health Security Agenda, a zoonotic disease prioritization workshop was held to identify significant zoonotic diseases of mutual concern for animal and human health agencies. Methods: A semi-quantitative tool developed by the US CDC was used for prioritization of zoonotic diseases. Workshop participants representing human, animal, and environmental health ministries were selected as core decision-making participants. Over 300 articles describing the zoonotic diseases considered at the workshop were reviewed for disease specific information on prevalence, morbidity, mortality, and DALYs for Ethiopia or the East Africa region. Committee members individually ranked the importance of each criterion to generate a final group weight for each criterion. Results: Forty-three zoonotic diseases were evaluated. Criteria selected in order of importance were: 1)severity of disease in humans, 2)proportion of human disease attributed to animal exposure, 3)burden of animal disease, 4)availability of interventions, and 5)existing inter-sectoral collaboration. Based on the results from the decision tree analysis and subsequent discussion, participants identified the following five priority zoonotic diseases: rabies, anthrax, brucellosis, leptospirosis, and echinococcosis. Discussion: Multi-sectoral collaborations strengthen disease surveillance system development in humans and animals, enhance laboratory capacity, and support implementation of prevention and control strategies. To facilitate this, the creation of a One Health-focused Zoonotic Disease Unit is recommended. Enhancement of public health and veterinary laboratories, joint outbreak and surveillance activities, and intersectoral linkages created to tackle the prioritized zoonotic diseases will undoubtedly prepare the country to effectively address newly emerging zoonotic diseases.",We wish to thank the Ethiopian Public Health Institute for hosting the workshop.Appendix A. Criteria selected by the Ethiopian multi-sectoral working group in order of importance,"['Emily Pieracci', 'Aron Hall', 'Radhika Gharpure', 'Abraham Haile', 'Elias Walelign', 'Asefa Deressa', 'Getahun Bahiru', 'Meron Kibebe', 'Henry Walke', 'Ermias Belay']","['Ethiopian Public Health Institute', 'Brown University', 'Ethiopian Ministry of Environment and Forestry']"
6ed0c79fde1a2d37093e6a97ee3ffb2d8c4410eb,Prioritizing zoonotic diseases in Ethiopia using a one health approach,"Background: Ethiopia has the second largest human population in Africa and the largest livestock population on the continent. About 80% of Ethiopians are dependent on agriculture and have direct contact with livestock or other domestic animals. As a result, the country is vulnerable to the spread of zoonotic diseases. As the first step of the country's engagement in the Global Health Security Agenda, a zoonotic disease prioritization workshop was held to identify significant zoonotic diseases of mutual concern for animal and human health agencies. Methods: A semi-quantitative tool developed by the US CDC was used for prioritization of zoonotic diseases. Workshop participants representing human, animal, and environmental health ministries were selected as core decision-making participants. Over 300 articles describing the zoonotic diseases considered at the workshop were reviewed for disease specific information on prevalence, morbidity, mortality, and DALYs for Ethiopia or the East Africa region. Committee members individually ranked the importance of each criterion to generate a final group weight for each criterion. Results: Forty-three zoonotic diseases were evaluated. Criteria selected in order of importance were: 1)severity of disease in humans, 2)proportion of human disease attributed to animal exposure, 3)burden of animal disease, 4)availability of interventions, and 5)existing inter-sectoral collaboration. Based on the results from the decision tree analysis and subsequent discussion, participants identified the following five priority zoonotic diseases: rabies, anthrax, brucellosis, leptospirosis, and echinococcosis. Discussion: Multi-sectoral collaborations strengthen disease surveillance system development in humans and animals, enhance laboratory capacity, and support implementation of prevention and control strategies. To facilitate this, the creation of a One Health-focused Zoonotic Disease Unit is recommended. Enhancement of public health and veterinary laboratories, joint outbreak and surveillance activities, and intersectoral linkages created to tackle the prioritized zoonotic diseases will undoubtedly prepare the country to effectively address newly emerging zoonotic diseases.",We wish to thank the Ethiopian Public Health Institute for hosting the workshop.Appendix A. Criteria selected by the Ethiopian multi-sectoral working group in order of importance,"['Emily Pieracci', 'Aron Hall', 'Radhika Gharpure', 'Abraham Haile', 'Elias Walelign', 'Asefa Deressa', 'Getahun Bahiru', 'Meron Kibebe', 'Henry Walke', 'Ermias Belay']","['Ethiopian Public Health Institute', 'Ethiopian Ministry of Environment and Forestry']"
489581af56b842073e88412d6d28cf89c2e08d0e,"Avoidable errors in the modelling of outbreaks of emerging pathogens, with special reference to Ebola","Subject Areas: health and disease and epidemiology, computational biology","Acknowledgements. We thank John Drake, Andrew Park, Robert Reiner, Jonathan Dushoff and the two anonymous reviewers for their thoughtful comments. ","['Aaron King', 'Matthieu Domenech De Cellès', 'Felicia Magpantay', 'Pejman Rohani']",['Ethiopian Ministry of Environment and Forestry']
15a1cb9e790f884e0513e9f0112a909e95a96c67,"Supplementary Material for: Avoidable errors in the modeling of outbreaks of emerging pathogens, with special reference to Ebola Appendix A. Simulation study","To demonstrate the differences between fitting to raw incidence vs. cumulative incidence data, we performed a simulation study in which we fit the deterministic model variant to both types of data at three different levels of observation overdispersion: k ∈ {0, 0.2, 0.5}. For each overdispersion treatment, 500 simulated 39-week time series were generated from the stochastic model variant. The basic reproduction number was set to R 0 = 1.4; the incubation and infectious periods were fixed as in Table B1 ; the assumed population size was taken to be that of the Republic of Guinea. We assumed a reporting probability of ρ = 0.2 and that, at outbreak initiation, 10 individuals were infected. This set of parameter values yields a sample mean simulation visually comparable to the WHO data from Guinea, which display initally slow growth in the number of cases and later acceleration.","SierraLeone=""2014-06-08"",WestAfrica=""2014-01-05"") registerDoMC (4) foreach (mle=iter(mles,by='row'),.combine=rbind) %dopar% { country=as.character(mle$country) type=as.character(mle$type) M <-ebolaModel(country=country,type=type, na.rm=TRUE,nstage=3,timestep=0.01) p <-unlist(subset(mle,select=-c(country,type,model,profile, loglik,loglik.se, nfail.min,nfail.max,conv,etime) )) coef(M,names(p)) <-unname(unlist(p)) t0 <-as.Date(time1[country]) simulate(M,nsim=10,as.data.frame=TRUE,obs=TRUE,include.data=TRUE,seed=2186L) %>% mutate(date=t0+time*7,country=country,type=type) } %>% saveRDS(file=""diagnostics-sim.rds"") foreach (mle=iter(mles,by='row'),.combine=rbind) %dopar% { country=as.character(mle$country) type=as.character(mle$type) M <-ebolaModel(country=country,type=type, na.rm=TRUE,nstage=3,timestep=0.01) p <-unlist(subset(mle,select=-c(country,type,model,profile, loglik,loglik.se, nfail.min,nfail.max,conv,etime))) coef(M,names(p)) <-unname(unlist(p)) probe(M,probes=list(probe.acf(var=""cases"",lags=1,type=""correlation"")), nsim=500,seed=1878812716L) %>% as.data.frame() -> pb pb %>% mutate(sim=rownames(pb), data=ifelse(sim==""data"",""data"",""simulation""), type=type, country=country) } %>% saveRDS(file=""diagnostics-probes.rds"") ## Additional diagnostics ## Run probes for each country ## Custom probe: exponential growth rate probe.trend <-function (y -unlist(subset(mle,select=-c(country,type,model,profile, loglik,loglik.se, nfail.min,nfail.max,conv,etime) )) coef(M,names(p)) <-unname(unlist(p)) ## remove an exponential trend, give residuals on the log scale dm <-model.matrix(lm(log1p(cases)~time,data=as.data.frame(M))) rm <-diag(nrow(dm))-dm%*%solve(crossprod(dm))%*%t(dm) detrend <-function (x) log1p(x)%*%rm probe(M,probes=list( probe.acf(var=""cases"",lags=1,type=""correlation""), sd=probe.sd(var=""cases"",transform=log1p), probe.quantile(var=""cases"",prob=c(0.9)), d=probe.acf(var=""cases"",lags=c(1,2,3),type=""correlation"",","['Aaron King', 'Matthieu Domenech De Cellès', 'Felicia Magpantay', 'Pejman Rohani']",['University of Michigan']
5357ecffa9c94a4fc38323619f7d011bc4a70bec,"Avoidable errors in the modeling of outbreaks of emerging pathogens, with special reference to Ebola","As an emergent infectious disease outbreak unfolds, public health response is reliant on information on key epidemiological quantities, such as transmission potential and serial interval. Increasingly, transmission models fit to incidence data are used to estimate these parameters and guide policy. Some widely-used modeling practices lead to potentially large errors in parameter estimates and, consequently, errors in model-based forecasts. Even more worryingly, in such situations, confidence in parameter estimates and forecasts can itself be far over-estimated, leading to the potential for large errors that mask their own presence. Fortunately, straightforward and computationally inexpensive alternatives exist that avoid these problems. Here, we first use a simulation study to demonstrate potential pitfalls of the standard practice of fitting deterministic models to cumulative incidence data. Next, we demonstrate an alternative based on stochastic models fit to raw data from an early phase of 2014 West Africa Ebola Virus Disease outbreak. We show not only that bias is thereby reduced, but that uncertainty in estimates and forecasts is better quantified and that, critically, lack of model fit is more readily diagnosed. We conclude with a short list of principles to guide the modeling response to future infectious disease outbreaks.","We thank John Drake, Andrew Park, Robert Reiner, Jonathan Dushoff, and the two anonymous reviewers for their thoughtful comments. PR and AAK are supported by the Research and Policy in Infectious Disease Dynamics program of the Science and Technology Directorate, Department of Homeland Security, the Fogarty International Center, National Institutes of Health and by MIDAS, National Institute of General Medical Sciences U54-GM111274 and U01-GM110744.","['Aaron King', 'Matthieu Domenech De Cellès', 'Felicia Magpantay', 'Pejman Rohani']",['University of Michigan']
f63338a20d7b3df2c60068dddfb9086ece7ba5fb,"Optimization of the Production Process and Characterization of the Yeast-Expressed SARS-CoV Recombinant Receptor-Binding Domain (RBD219-N1), a SARS Vaccine Candidate HHS Public Access","From 2002 to 2003, a global pandemic of severe acute respiratory syndrome (SARS) spread to 5 continents and caused 8000 respiratory infections and 800 deaths. To ameliorate the effects of future outbreaks as well as to prepare for biodefense, a process for the production of a recombinant protein vaccine candidate is under development. Previously, we reported the 5 L scale expression and purification of a promising recombinant SARS vaccine candidate, RBD219-N1, the 218-amino acid residue receptor-binding domain (RBD) of SARS coronavirus expressed in yeast-Pichia pastoris X-33. When adjuvanted with aluminum hydroxide, this protein elicited high neutralizing antibody titers and high RBD-specific antibody titers. However, the yield of RBD219-N1 (60 mg RBD219-N1 per liter of fermentation supernatant; 60 mg/L FS) still required improvement to reach our target of >100 mg/L FS. In this study, we optimized the 10 L scale production process and increased the fermentation yield 6-to 7-fold to 400 mg/ L FS with purification recovery >50%. A panel of characterization tests indicated that the process is reproducible and that the purified, tag-free RBD219-N1 protein has high purity and a well-defined This is an open access article under the CC BY license structure and is therefore a suitable candidate for production under current Good Manufacturing Practice and future phase-1 clinical trials.",The authors would like to express their high gratitude to Ms. Diane Niño for coordinating this study. The authors also acknowledge Drs. Lanying Du and Shibo Jiang for providing the anti-RBD monoclonal antibody 33G4 for western blot. This study was supported by a grant from the National Institutes of Health (R01AI098775).,"['Wen-Hsiang Chen', 'Shivali Chag', 'Mohan Poongavanam', 'Amadeo Biter', 'Ebe Ewere', 'Wanderson Rezende', 'Christopher Seid', 'Elissa Hudspeth', 'Jeroen Pollet', 'C Mcatee', 'Ulrich Strych', 'Maria Bottazzi', 'Peter Hotez', 'James Baker']",['University of Michigan']
e3e06757688d90621585504d0bda7474c65401ce,"Optimization of the Production Process and Characterization of the Yeast-Expressed SARS-CoV Recombinant Receptor-Binding Domain (RBD219-N1), a SARS Vaccine Candidate","From 2002 to 2003, a global pandemic of severe acute respiratory syndrome (SARS) spread to 5 continents and caused 8000 respiratory infections and 800 deaths. To ameliorate the effects of future outbreaks as well as to prepare for biodefense, a process for the production of a recombinant protein vaccine candidate is under development. Previously, we reported the 5 L scale expression and purification of a promising recombinant SARS vaccine candidate, RBD219-N1, the 218eamino acid residue receptorbinding domain (RBD) of SARS coronavirus expressed in yeastePichia pastoris X-33. When adjuvanted with aluminum hydroxide, this protein elicited high neutralizing antibody titers and high RBD-specific antibody titers. However, the yield of RBD219-N1 (60 mg RBD219-N1 per liter of fermentation supernatant; 60 mg/L FS) still required improvement to reach our target of >100 mg/L FS. In this study, we optimized the 10 L scale production process and increased the fermentation yield 6-to 7-fold to 400 mg/ L FS with purification recovery >50%. A panel of characterization tests indicated that the process is reproducible and that the purified, tag-free RBD219-N1 protein has high purity and a well-defined structure and is therefore a suitable candidate for production under current Good Manufacturing Practice and future phase-1 clinical trials.",The authors would like to express their high gratitude to Ms. Diane Niño for coordinating this study. The authors also acknowledge Drs. Lanying Du and Shibo Jiang for providing the anti-RBD monoclonal antibody 33G4 for western blot. This study was supported by a grant from the National Institutes of Health (R01AI098775).,"['Wen-Hsiang Chen', 'Shivali Chag', 'Mohan Poongavanam', 'Amadeo Biter', 'Ebe Ewere', 'Wanderson Rezende', 'Christopher Seid', 'Elissa Hudspeth', 'Jeroen Pollet', 'C Mcatee', 'Ulrich Strych', 'Maria Bottazzi', 'Peter Hotez']",['University of Michigan']
